"Reference","Value","Footprint","Qty","LCSC#","Mouser#","manf#","DNP"
"BOOT1,Button1,Button2,RESET1","SW","FlatSat:TS1088R02026","4","C455281","","",""
"C1,C5,C7,C8,C13,C14,C18,C19,C24,C25,C27,C28,C32,C33,C34,C35,C36,C37,C38","0.1uF","Capacitor_SMD:C_0402_1005Metric","19","C56392","","",""
"C2,C15","100pF","Capacitor_SMD:C_0402_1005Metric","2","C541374","","",""
"C3,C4,C16,C17","3.3pF","Capacitor_SMD:C_0402_1005Metric","4","C1565","","",""
"C6,C26,C31","1uF","Capacitor_SMD:C_0402_1005Metric","3","C52923 ","","",""
"C9,C20","47pF","Capacitor_SMD:C_0402_1005Metric","2","C437519","","",""
"C10,C12,C21,C23","1nF","Capacitor_SMD:C_0402_1005Metric","4","C335530","","",""
"C11,C22","470nF","Capacitor_SMD:C_0402_1005Metric","2","C47339","","",""
"C29,C30","27pF","Capacitor_SMD:C_0402_1005Metric","2","C424826","81-GJM1555C1H270FB1D","",""
"D2","SK6812MINI","Library:SK6812MINI-HS","1","C2922787","","",""
"F1","0.75A","Fuse:Fuse_0603_1608Metric_Pad1.05x0.95mm_HandSolder","1","C182438","594-MFU0805FF00500P1","",""
"J1,J2","Antenna","FlatSat:SMA_EDGE","2","C530661","","",""
"J3","periphs","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","1","","","",""
"J4","SWD","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","1","","","","DNP"
"JP1,JP2","Jumper","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm_NumberLabels","2","","","","DNP"
"L1,L4","9.1nH","Inductor_SMD:L_0603_1608Metric","2","C395094"," ","",""
"L2,L5","47nH","Inductor_SMD:L_0603_1608Metric","2","C578001","","",""
"L3,L6","15uH","Inductor_SMD:L_0603_1608Metric","2","C57838","","",""
"P1","USB_C_Plug_USB2.0","FlatSat:C393939","1","C709357","","",""
"R1,R2","5k1","Resistor_SMD:R_0402_1005Metric","2","C25905","","",""
"R3,R4,R6,R7","100R","Resistor_SMD:R_0402_1005Metric","4","C25076","","",""
"R5","10k","Resistor_SMD:R_0402_1005Metric","1","C25531","594-MCS04020D1002BE0","",""
"R8,R10","27","Resistor_SMD:R_0402_1005Metric","2","C25100","755-ESR01MZPF27R0","",""
"R9,R15","4.7k","Resistor_SMD:R_0402_1005Metric","2","C25900","594-MCS04020D1002BE0","",""
"R13","1k","Resistor_SMD:R_0402_1005Metric","1","C11702","594-MCS0402MD1001DE0","",""
"R14","470","Resistor_SMD:R_0402_1005Metric","1","C25117","","",""
"U1","TLV75733PDBVR","Package_TO_SOT_SMD:SOT-23-5","1","C485517","","",""
"U2,U6","0900FM15D0039","FlatSat:0900FM15D0039E","2","","609-0900FM15D0039E","0900FM15D0039E ",""
"U3,U7","PE42421","Package_TO_SOT_SMD:SOT-363_SC-70-6","2","C470893","81-PE42421SCAA-Z","PE42421SCAA-Z",""
"U4,U8","SX1262IMLTRT","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.65x2.65mm","2","C191341","947-SX1262IMLTRT ","SX1262IMLTRT ",""
"U5","W25Q16JV","Package_SON:Winbond_USON-8-2EP_3x4mm_P0.8mm_EP0.2x0.8mm","1","C571259","454-W25Q16JVUUIQTR","W25Q16JVUUIQ TR",""
"U9","RP2040","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","1","C2040","","RP2040",""
"U10","LIS2DH","Package_LGA:LGA-14_2x2mm_P0.35mm_LayoutBorder3x4y","1","C155670","","",""
"U11","BME280 /BMP280","Package_LGA:Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering","1","C92489","","",""
"Y1,Y2","32Mhz","Crystal:Crystal_SMD_2520-4Pin_2.5x2.0mm","2","C255969","","Q24FA20H0021700",""
"Y3","12MHz","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","1","C2848217","","XC32M4-12.000-F20NJDT",""
